"Date","Time","Open","High","Low","Close","Up","Down"
04/22/2010,17:00,1289.9,1292.7,1274.9,1284.7,63154,63557
04/23/2010,17:00,1284.7,1301.4,1278.1,1301.3,69359,64843
04/26/2010,17:00,1301.4,1303.6,1294.0,1296.7,40470,41695
04/27/2010,17:00,1297.1,1316.3,1289.5,1311.6,86476,82029
04/28/2010,17:00,1311.6,1318.2,1303.9,1309.4,74118,73655
04/29/2010,17:00,1308.3,1314.7,1305.1,1310.1,47552,48178
04/30/2010,17:00,1310.9,1325.4,1310.7,1322.5,54314,51756
05/03/2010,17:00,1323.9,1331.3,1320.0,1325.7,40314,41419
05/04/2010,17:00,1325.8,1335.7,1309.8,1314.4,82874,89385
05/05/2010,17:00,1314.1,1320.6,1299.1,1318.0,80803,83488
05/06/2010,17:00,1318.9,1354.8,1315.9,1351.8,117826,116194
05/07/2010,17:00,1351.3,1357.8,1335.9,1351.4,89237,92002
05/10/2010,17:00,1349.9,1349.9,1327.3,1346.1,69086,72968
05/11/2010,17:00,1344.7,1378.1,1344.4,1375.9,89969,83742
05/12/2010,17:00,1374.9,1392.1,1370.1,1382.1,85659,83993
05/13/2010,17:00,1381.2,1386.6,1370.4,1375.9,62200,63639
05/14/2010,17:00,1376.2,1392.6,1360.5,1374.8,103644,106961
05/17/2010,17:00,1374.9,1385.7,1362.0,1365.3,69065,72160
05/18/2010,17:00,1366.8,1372.5,1349.5,1367.9,79865,81693
05/19/2010,17:00,1366.7,1371.1,1329.5,1335.5,88494,101177
05/20/2010,17:00,1333.9,1341.1,1317.9,1325.2,91256,94787
05/21/2010,17:00,1325.9,1330.9,1308.9,1319.9,66367,66907
05/24/2010,17:00,1321.0,1340.2,1319.7,1334.4,43822,39993
05/25/2010,17:00,1335.4,1347.4,1328.1,1346.4,60684,57180
05/26/2010,17:00,1346.7,1359.8,1343.9,1354.4,45896,41146
05/27/2010,17:00,1354.6,1361.4,1348.3,1353.4,20110,19242
05/28/2010,17:00,1353.8,1357.7,1344.2,1356.4,40309,41625
05/31/2010,17:00,1357.1,1360.2,1352.0,1358.3,6472,6191
06/01/2010,17:00,1357.8,1371.0,1356.4,1367.6,44497,41113
06/02/2010,17:00,1368.1,1369.3,1355.4,1365.8,39626,40779
06/03/2010,17:00,1365.6,1366.9,1342.8,1348.6,45273,50594
06/04/2010,17:00,1348.9,1362.4,1338.5,1362.2,64925,63767
06/07/2010,17:00,1361.5,1387.1,1352.5,1382.7,69918,61068
06/08/2010,17:00,1383.0,1394.9,1375.4,1378.6,65488,60519
06/09/2010,17:00,1377.5,1383.0,1363.5,1375.4,53118,57892
06/10/2010,17:00,1374.8,1376.4,1356.6,1358.7,48653,54338
06/11/2010,17:00,1359.2,1372.8,1358.5,1368.5,37387,33285
06/14/2010,17:00,1369.7,1376.3,1357.9,1362.9,42041,41472
06/15/2010,17:00,1363.4,1378.9,1361.5,1375.8,45396,40848
06/16/2010,17:00,1376.5,1379.9,1368.7,1370.8,35385,36420
06/17/2010,17:00,1372.0,1393.2,1371.4,1386.9,56897,51855
06/18/2010,17:00,1388.0,1404.1,1383.5,1398.1,52196,50456
06/21/2010,17:00,1401.6,1406.9,1372.0,1375.1,63547,70414
06/22/2010,17:00,1373.7,1384.4,1373.4,1381.0,51546,46182
06/23/2010,17:00,1381.0,1387.8,1365.6,1378.4,60194,57676
06/24/2010,17:00,1378.0,1389.9,1368.4,1384.0,54861,56579
06/25/2010,17:00,1384.9,1399.9,1382.0,1396.6,42239,38072
06/28/2010,17:00,1396.2,1404.1,1376.3,1379.9,63342,63726
06/29/2010,17:00,1379.4,1386.4,1368.0,1381.6,61870,63346
06/30/2010,17:00,1382.0,1389.2,1375.5,1383.8,49777,48249
07/01/2010,17:00,1383.4,1385.2,1336.4,1339.9,104141,113762
07/02/2010,17:00,1339.4,1354.4,1339.2,1352.2,54041,50412
07/05/2010,17:00,1352.6,1355.5,1346.6,1349.8,9458,9595
07/06/2010,17:00,1349.9,1354.7,1329.9,1333.3,52209,59314
07/07/2010,17:00,1334.4,1344.8,1325.4,1343.2,46580,47553
07/08/2010,17:00,1343.3,1348.6,1327.7,1339.0,46040,49672
07/09/2010,17:00,1338.9,1354.5,1335.0,1352.5,42409,39557
07/12/2010,17:00,1352.7,1353.9,1336.5,1337.2,31668,36358
07/13/2010,17:00,1338.1,1359.2,1336.9,1352.4,42633,40647
07/14/2010,17:00,1352.4,1358.6,1342.9,1348.8,45866,48347
07/15/2010,17:00,1348.5,1357.7,1344.1,1348.7,42686,44460
07/16/2010,17:00,1349.4,1351.3,1326.2,1333.3,54206,59352
07/19/2010,17:00,1334.1,1335.1,1317.3,1322.7,48673,52511
07/20/2010,17:00,1323.6,1334.1,1315.5,1332.2,44782,42103
07/21/2010,17:00,1332.2,1338.4,1323.4,1324.7,40221,41950
07/22/2010,17:00,1324.5,1341.6,1321.1,1335.1,43781,41843
07/23/2010,17:00,1335.5,1344.3,1323.8,1329.6,45710,47323
07/26/2010,17:00,1328.4,1335.2,1319.0,1322.9,43489,44868
07/27/2010,17:00,1323.1,1326.9,1297.3,1300.9,71892,76687
07/28/2010,17:00,1301.5,1305.4,1296.0,1304.2,38763,38013
07/29/2010,17:00,1304.2,1309.6,1299.1,1308.8,10983,11869
07/30/2010,17:00,1308.9,1323.9,1306.1,1321.5,54121,49116
08/02/2010,17:00,1321.9,1332.0,1314.8,1322.8,38828,40649
08/03/2010,17:00,1322.9,1331.1,1319.7,1326.4,29789,29958
08/04/2010,17:00,1326.2,1343.6,1325.1,1335.1,51789,46050
08/05/2010,17:00,1335.1,1340.9,1330.1,1335.1,31711,32577
08/06/2010,17:00,1335.5,1351.4,1332.6,1345.5,44987,45978
08/09/2010,17:00,1344.4,1350.2,1339.2,1341.6,28525,31762
08/10/2010,17:00,1341.4,1348.0,1330.6,1343.8,43528,46453
08/11/2010,17:00,1345.0,1348.3,1332.3,1338.3,53445,55138
08/12/2010,17:00,1338.7,1356.6,1337.6,1353.9,52419,48657
08/13/2010,17:00,1354.2,1357.9,1350.4,1355.3,31194,31825
08/16/2010,17:00,1354.6,1367.6,1354.3,1365.3,35344,31460
08/17/2010,17:00,1365.1,1369.2,1362.4,1364.6,26386,27502
08/18/2010,17:00,1364.9,1372.5,1357.0,1369.2,45810,46076
08/19/2010,17:00,1369.1,1377.6,1367.6,1371.9,40020,39393
08/20/2010,17:00,1372.3,1373.7,1361.7,1367.9,32518,35407
08/23/2010,17:00,1367.3,1372.1,1361.6,1366.0,27225,27854
08/24/2010,17:00,1365.4,1375.6,1349.8,1370.7,62869,65712
08/25/2010,17:00,1370.2,1381.5,1369.0,1379.8,45916,44113
08/26/2010,17:00,1380.5,1384.1,1373.2,1377.4,33039,34110
08/27/2010,17:00,1377.2,1382.3,1371.6,1377.5,37412,39906
08/30/2010,17:00,1377.0,1378.5,1373.1,1376.6,17862,17554
08/31/2010,17:00,1376.8,1389.9,1371.6,1387.1,51429,48044
09/01/2010,17:00,1388.4,1394.7,1382.2,1384.4,45140,47915
09/02/2010,17:00,1383.7,1393.3,1383.4,1390.7,30526,30061
09/03/2010,17:00,1391.3,1393.7,1377.3,1386.3,49707,49025
09/06/2010,17:00,1388.4,1391.4,1386.7,1389.6,4927,4906
09/07/2010,17:00,1389.9,1399.7,1384.5,1395.5,40004,41509
09/08/2010,17:00,1395.4,1402.8,1392.7,1394.9,44113,44842
09/09/2010,17:00,1394.8,1398.6,1381.6,1383.8,50343,54405
09/10/2010,17:00,1383.9,1391.1,1376.0,1386.0,44956,45735
09/13/2010,17:00,1385.4,1389.1,1380.4,1385.1,33946,34691
09/14/2010,17:00,1384.7,1414.6,1384.1,1407.4,80534,73335
09/15/2010,17:00,1408.3,1411.6,1402.6,1407.7,46507,45834
09/16/2010,17:00,1407.2,1417.6,1404.2,1414.6,46642,42434
09/17/2010,17:00,1414.9,1422.5,1411.1,1413.8,43154,43527
09/20/2010,17:00,1415.8,1423.3,1413.7,1417.6,37084,35845
09/21/2010,17:00,1418.5,1430.5,1410.1,1427.4,67011,68093
09/22/2010,17:00,1426.8,1436.1,1425.6,1430.8,54929,56570
09/23/2010,17:00,1430.8,1435.6,1426.3,1431.8,41511,45570
09/24/2010,17:00,1431.9,1439.7,1428.7,1436.0,48048,47830
09/27/2010,17:00,1437.3,1439.4,1433.3,1434.1,31979,33331
09/28/2010,17:00,1434.9,1449.9,1414.3,1448.6,82397,81231
09/29/2010,17:00,1448.9,1452.9,1444.2,1449.3,49559,50227
09/30/2010,17:00,1448.9,1455.6,1435.1,1448.0,72397,75909
10/01/2010,17:00,1447.7,1460.1,1445.4,1458.3,51210,47145
10/04/2010,17:00,1457.8,1459.4,1451.5,1454.3,32757,35447
10/05/2010,17:00,1454.2,1481.0,1451.4,1480.1,72458,64662
10/06/2010,17:00,1479.4,1489.1,1478.1,1487.8,59817,55502
10/07/2010,17:00,1488.6,1504.1,1464.6,1472.5,119745,120125
10/08/2010,17:00,1472.3,1488.9,1463.7,1486.0,88293,86467
10/11/2010,17:00,1487.0,1494.4,1479.2,1492.8,48989,49084
10/12/2010,17:00,1493.0,1494.4,1479.5,1489.1,59298,59460
10/13/2010,17:00,1489.6,1513.8,1488.1,1511.5,84131,78727
10/14/2010,17:00,1510.7,1526.2,1509.2,1520.2,78410,75629
10/15/2010,17:00,1519.8,1524.5,1500.8,1506.9,88607,91775
10/18/2010,17:00,1509.1,1513.7,1491.3,1507.1,61019,61746
10/19/2010,17:00,1508.7,1509.8,1466.5,1469.9,110962,122711
10/20/2010,17:00,1472.5,1486.2,1469.2,1484.9,71719,67547
10/21/2010,17:00,1483.3,1487.7,1456.3,1464.1,92159,99356
10/22/2010,17:00,1463.9,1466.9,1453.7,1466.5,64199,66879
10/25/2010,17:00,1467.4,1487.6,1467.4,1478.4,64700,62675
10/26/2010,17:00,1478.4,1481.9,1466.2,1478.8,65991,69491
10/27/2010,17:00,1478.5,1481.8,1456.7,1463.8,71264,77591
10/28/2010,17:00,1463.4,1484.3,1461.0,1482.8,69113,66237
10/29/2010,17:00,1482.6,1497.8,1473.3,1497.7,74950,71423
11/01/2010,17:00,1497.8,1504.5,1487.2,1491.6,56528,56860
11/02/2010,17:00,1489.7,1498.0,1488.3,1495.3,49037,45580
11/03/2010,17:00,1495.4,1502.9,1463.6,1486.3,114319,116643
11/04/2010,17:00,1487.1,1531.5,1484.8,1530.7,100981,91678
11/05/2010,17:00,1530.6,1536.8,1510.0,1531.7,95361,97314
11/08/2010,17:00,1535.1,1548.5,1524.7,1547.8,75020,71959
11/09/2010,17:00,1548.1,1562.4,1520.3,1530.5,126129,134204
11/10/2010,17:00,1531.0,1548.1,1521.5,1541.1,120112,117086
11/11/2010,17:00,1541.1,1555.7,1534.6,1545.9,75286,74091
11/12/2010,17:00,1546.4,1548.1,1497.4,1505.9,123973,136749
11/15/2010,17:00,1509.1,1514.7,1492.9,1497.8,80731,84429
11/16/2010,17:00,1497.9,1502.4,1467.1,1477.5,118764,127371
11/17/2010,17:00,1479.1,1482.7,1468.2,1473.4,68855,69837
11/18/2010,17:00,1474.1,1497.1,1472.1,1490.7,79622,72516
11/19/2010,17:00,1491.9,1501.0,1479.1,1491.2,69163,71615
11/22/2010,17:00,1495.1,1505.5,1486.0,1503.8,62505,58432
11/23/2010,17:00,1503.9,1521.0,1493.7,1514.4,81125,78554
11/24/2010,17:00,1515.2,1519.1,1506.8,1510.2,46449,45777
11/25/2010,17:00,1510.1,1513.0,1505.3,1512.5,8266,7934
11/26/2010,17:00,1512.5,1512.6,1488.2,1501.6,29429,32377
11/29/2010,17:00,1502.1,1507.4,1490.7,1504.2,13532,13911
11/30/2010,17:00,1505.1,1527.7,1500.6,1523.9,76239,68814
12/01/2010,17:00,1524.3,1534.9,1519.6,1525.1,73262,69991
12/02/2010,17:00,1524.2,1536.3,1520.4,1523.1,60615,61832
12/03/2010,17:00,1523.7,1553.6,1521.9,1551.8,75759,71375
12/06/2010,17:00,1551.7,1566.0,1546.4,1561.2,65854,60765
12/07/2010,17:00,1562.6,1569.1,1533.3,1539.2,86453,95272
12/08/2010,17:00,1537.9,1542.0,1508.7,1519.4,94004,102159
12/09/2010,17:00,1519.6,1532.2,1517.7,1524.3,59694,57358
12/10/2010,17:00,1524.9,1529.6,1509.3,1523.6,59923,62141
12/13/2010,17:00,1521.6,1536.8,1517.4,1531.4,53798,49379
12/14/2010,17:00,1531.8,1545.5,1529.0,1533.2,61845,63600
12/15/2010,17:00,1533.3,1534.6,1514.8,1517.4,59434,67864
12/16/2010,17:00,1515.5,1523.9,1498.2,1507.4,77350,81097
12/17/2010,17:00,1507.0,1516.4,1502.0,1512.4,50166,48031
12/20/2010,17:00,1513.6,1525.5,1513.2,1522.3,42337,41280
12/21/2010,17:00,1522.7,1529.6,1518.0,1522.8,39358,37941
12/22/2010,17:00,1522.9,1528.3,1520.1,1522.2,25998,27232
12/23/2010,17:00,1522.7,1525.6,1509.2,1517.5,33463,35699
12/27/2010,17:00,1515.5,1523.6,1509.3,1520.9,20335,21052
12/28/2010,17:00,1520.8,1544.1,1519.7,1543.4,45824,42295
12/29/2010,17:00,1543.5,1551.5,1538.1,1548.7,31152,31575
12/30/2010,17:00,1548.8,1552.0,1540.1,1541.8,24385,26168
12/31/2010,17:00,1541.6,1558.6,1541.2,1558.6,19208,16498
01/03/2011,17:00,1557.0,1561.0,1549.7,1551.3,35589,36311
01/04/2011,17:00,1551.4,1554.4,1511.6,1517.5,88387,96845
01/05/2011,17:00,1517.3,1521.8,1500.6,1514.9,83174,84696
01/06/2011,17:00,1513.0,1516.6,1500.9,1507.9,66448,69018
01/07/2011,17:00,1508.3,1515.6,1489.3,1506.0,92761,91728
01/10/2011,17:00,1506.4,1513.0,1501.6,1512.4,46761,44418
01/11/2011,17:00,1512.3,1523.4,1509.0,1518.0,65318,59655
01/12/2011,17:00,1517.7,1525.6,1512.9,1524.6,60559,57174
01/13/2011,17:00,1523.7,1529.5,1505.7,1509.6,74621,81398
01/14/2011,17:00,1510.2,1514.4,1491.2,1498.0,84841,89260
01/17/2011,17:00,1497.8,1502.1,1493.4,1497.7,17469,16662
01/18/2011,17:00,1497.6,1512.6,1496.7,1504.3,55468,51310
01/19/2011,17:00,1504.4,1515.5,1502.1,1505.6,53441,52318
01/20/2011,17:00,1506.5,1507.5,1479.0,1481.9,89351,95823
01/21/2011,17:00,1482.1,1486.3,1473.6,1478.7,64722,65599
01/24/2011,17:00,1479.6,1489.0,1468.4,1470.6,55886,57459
01/25/2011,17:00,1470.4,1474.6,1458.5,1468.6,76148,78529
01/26/2011,17:00,1468.1,1483.0,1460.9,1482.5,72562,64953
01/27/2011,17:00,1482.5,1484.1,1446.3,1450.6,58553,66154
01/28/2011,17:00,1450.6,1483.2,1444.3,1473.2,19588,18763
01/31/2011,17:00,1474.4,1482.8,1459.2,1469.0,66423,70353
02/01/2011,17:00,1469.6,1479.7,1461.6,1477.9,65610,64646
02/02/2011,17:00,1479.1,1481.2,1462.9,1471.3,48289,50124
02/03/2011,17:00,1471.6,1492.2,1460.9,1490.9,89838,83541
02/04/2011,17:00,1492.0,1496.6,1481.1,1484.6,64882,66544
02/07/2011,17:00,1483.7,1490.1,1479.7,1487.4,36745,37713
02/08/2011,17:00,1488.5,1504.3,1484.5,1500.0,62588,60608
02/09/2011,17:00,1499.4,1503.3,1493.9,1500.0,47328,50509
02/10/2011,17:00,1499.8,1502.4,1487.0,1499.2,54223,57243
02/11/2011,17:00,1499.6,1505.3,1489.9,1492.8,59040,62607
02/14/2011,17:00,1493.8,1503.1,1490.0,1497.8,42774,39551
02/15/2011,17:00,1497.7,1513.1,1496.9,1509.6,51199,47499
02/16/2011,17:00,1509.9,1518.3,1503.9,1510.2,62832,61093
02/17/2011,17:00,1512.1,1521.4,1510.2,1520.1,46863,40947
02/18/2011,17:00,1521.0,1528.2,1517.6,1525.7,53295,50629
02/21/2011,17:00,1525.7,1544.6,1525.7,1542.6,32896,25324
02/22/2011,17:00,1543.6,1547.1,1528.9,1535.0,71699,74163
02/23/2011,17:00,1535.0,1552.9,1531.6,1547.6,70007,63165
02/24/2011,17:00,1547.7,1554.4,1527.8,1538.1,72377,79561
02/25/2011,17:00,1537.5,1548.0,1535.7,1546.5,52641,51354
02/28/2011,17:00,1546.8,1552.6,1540.8,1546.7,49482,52574
03/01/2011,17:00,1547.2,1571.2,1545.4,1569.8,74651,66495
03/02/2011,17:00,1570.5,1576.6,1563.8,1570.6,67311,66981
03/03/2011,17:00,1572.1,1572.5,1546.2,1551.9,80546,90358
03/04/2011,17:00,1551.3,1568.4,1549.4,1566.5,68475,61708
03/07/2011,17:00,1570.6,1581.3,1563.9,1567.7,69311,72112
03/08/2011,17:00,1567.9,1572.8,1559.2,1564.8,51727,57580
03/09/2011,17:00,1565.3,1572.4,1558.8,1566.5,49680,52166
03/10/2011,17:00,1566.7,1567.4,1538.6,1547.6,85199,90814
03/11/2011,17:00,1547.4,1560.2,1540.4,1553.1,62080,64764
03/14/2011,17:00,1557.5,1569.1,1553.8,1562.1,45305,44263
03/15/2011,17:00,1564.5,1564.6,1516.3,1531.4,100317,111826
03/16/2011,17:00,1530.4,1542.2,1527.9,1534.4,64766,67566
03/17/2011,17:00,1535.6,1541.0,1522.4,1539.9,49315,50258
03/18/2011,17:00,1540.5,1559.7,1537.8,1554.3,60565,59496
03/21/2011,17:00,1559.8,1570.7,1559.1,1563.1,47694,46500
03/22/2011,17:00,1562.9,1567.9,1555.1,1563.7,44491,45599
03/23/2011,17:00,1564.5,1576.8,1561.4,1573.3,53417,50001
03/24/2011,17:00,1573.6,1584.2,1559.3,1565.7,69872,72654
03/25/2011,17:00,1569.1,1573.7,1557.6,1565.2,52108,55037
03/28/2011,17:00,1564.1,1565.6,1545.7,1556.6,44753,47062
03/29/2011,17:00,1556.6,1559.1,1546.6,1554.0,29297,28988
03/30/2011,17:00,1554.3,1565.9,1547.6,1558.5,10998,10014
03/31/2011,17:00,1558.9,1575.5,1556.2,1567.9,55745,56504
04/01/2011,17:00,1568.3,1572.3,1548.0,1564.6,77028,77568
04/04/2011,17:00,1564.5,1574.8,1563.6,1569.6,38960,37729
04/05/2011,17:00,1570.1,1593.1,1565.5,1592.0,77920,72899
04/06/2011,17:00,1592.7,1598.2,1587.0,1595.0,53027,53243
04/07/2011,17:00,1594.6,1601.0,1588.2,1594.1,49252,52647
04/08/2011,17:00,1594.3,1610.9,1592.2,1610.4,54977,48287
04/11/2011,17:00,1610.8,1612.5,1594.7,1598.3,48904,52792
04/12/2011,17:00,1599.7,1603.0,1579.5,1588.2,77133,85349
04/13/2011,17:00,1588.5,1598.2,1586.5,1592.8,53376,51439
04/14/2011,17:00,1592.6,1610.4,1587.7,1609.4,68334,65727
04/15/2011,17:00,1611.1,1623.6,1606.7,1622.3,63637,63791
04/18/2011,17:00,1622.5,1633.1,1612.3,1630.2,90961,92760
04/19/2011,17:00,1631.1,1635.0,1622.7,1631.2,58747,60995
04/20/2011,17:00,1630.6,1641.0,1628.3,1637.1,68878,67285
04/21/2011,17:00,1636.5,1644.1,1634.9,1639.4,51609,52813
04/25/2011,17:00,1645.2,1653.7,1636.7,1642.1,57762,57899
04/26/2011,17:00,1641.7,1643.0,1626.5,1641.1,62965,66758
04/27/2011,17:00,1641.4,1665.2,1637.8,1662.0,80422,76363
04/28/2011,17:00,1662.3,1673.3,1658.4,1671.1,82126,79776
04/29/2011,17:00,1669.8,1704.3,1666.6,1698.4,76445,69972
05/02/2011,17:00,1701.3,1711.9,1674.8,1680.3,96522,98778
05/03/2011,17:00,1679.7,1685.9,1650.7,1670.5,92636,101779
05/04/2011,17:00,1672.2,1678.0,1640.0,1650.7,106519,114914
05/05/2011,17:00,1651.5,1656.6,1597.0,1608.6,139790,155050
05/06/2011,17:00,1610.4,1633.0,1605.6,1630.3,115369,110634
05/09/2011,17:00,1631.1,1648.4,1623.5,1647.3,66970,65085
05/10/2011,17:00,1647.0,1654.5,1639.7,1650.6,61877,59576
05/11/2011,17:00,1650.4,1661.3,1629.9,1635.6,88205,92866
05/12/2011,17:00,1633.7,1644.2,1612.1,1640.5,93077,92836
05/13/2011,17:00,1641.0,1650.9,1616.5,1629.0,79631,80213
05/16/2011,17:00,1629.1,1638.8,1620.5,1623.6,54512,57680
05/17/2011,17:00,1624.5,1632.0,1605.6,1620.2,84057,86409
05/18/2011,17:00,1621.0,1634.2,1619.1,1631.2,62882,60477
05/19/2011,17:00,1630.0,1634.1,1620.3,1627.8,57208,57734
05/20/2011,17:00,1628.0,1650.3,1620.9,1646.0,85682,84833
05/23/2011,17:00,1647.3,1653.5,1638.2,1651.6,66028,68270
05/24/2011,17:00,1651.7,1663.5,1647.7,1661.1,57595,53787
05/25/2011,17:00,1660.7,1667.0,1655.8,1660.2,51849,49729
05/26/2011,17:00,1660.5,1665.6,1649.1,1653.5,46858,48093
05/27/2011,17:00,1653.9,1673.0,1652.9,1671.1,16811,15140
05/30/2011,17:00,1671.6,1673.6,1668.5,1673.3,6391,5916
05/31/2011,17:00,1673.1,1675.4,1666.6,1669.9,42572,42033
06/01/2011,17:00,1670.1,1685.1,1663.9,1674.4,68943,68375
06/02/2011,17:00,1675.7,1679.0,1653.9,1668.0,66370,68117
06/03/2011,17:00,1668.5,1681.9,1658.4,1676.5,69729,68868
06/06/2011,17:00,1678.0,1688.5,1675.1,1679.1,45133,46557
06/07/2011,17:00,1678.5,1684.9,1670.5,1678.7,50079,49600
06/08/2011,17:00,1678.5,1680.9,1665.3,1671.8,50921,54462
06/09/2011,17:00,1671.8,1684.3,1667.5,1678.8,49969,50196
06/10/2011,17:00,1678.6,1680.0,1660.2,1665.7,57387,60951
06/13/2011,17:00,1664.2,1667.4,1644.9,1649.7,51183,58282
06/14/2011,17:00,1650.0,1661.1,1646.3,1658.0,51789,49426
06/15/2011,17:00,1658.6,1669.2,1648.0,1665.6,67421,73521
06/16/2011,17:00,1664.5,1667.5,1655.5,1663.5,47040,48521
06/17/2011,17:00,1662.6,1676.5,1656.7,1673.8,51602,51141
06/20/2011,17:00,1674.8,1681.7,1667.1,1675.2,43969,43696
06/21/2011,17:00,1674.6,1682.5,1672.8,1680.6,42248,39755
06/22/2011,17:00,1681.4,1692.8,1675.5,1683.1,63111,64095
06/23/2011,17:00,1682.0,1683.1,1645.0,1655.5,105346,108415
06/24/2011,17:00,1656.2,1660.0,1632.0,1636.2,76840,81773
06/27/2011,17:00,1634.4,1639.6,1624.3,1631.8,55449,58193
06/28/2011,17:00,1630.3,1640.5,1629.0,1635.4,44898,42281
06/29/2011,17:00,1636.0,1647.3,1634.3,1645.8,45892,43724
06/30/2011,17:00,1645.8,1648.3,1632.6,1633.9,54297,57852
07/01/2011,17:00,1635.0,1636.5,1611.8,1621.5,59856,65739
07/04/2011,17:00,1620.3,1630.6,1619.7,1630.0,10539,9694
07/05/2011,17:00,1629.2,1651.5,1627.1,1649.6,50776,44658
07/06/2011,17:00,1649.7,1668.0,1643.8,1663.0,62811,61198
07/07/2011,17:00,1663.2,1668.4,1655.7,1666.0,43057,43916
07/08/2011,17:00,1666.0,1679.5,1658.5,1677.8,55845,59781
07/11/2011,17:00,1678.5,1691.1,1675.6,1687.3,65714,61241
07/12/2011,17:00,1688.3,1707.8,1674.6,1701.8,78673,75476
07/13/2011,17:00,1701.5,1722.4,1698.1,1717.4,85062,82306
07/14/2011,17:00,1717.7,1728.4,1712.9,1720.9,73407,74145
07/15/2011,17:00,1721.1,1727.9,1709.5,1727.6,53966,53812
07/18/2011,17:00,1727.8,1741.4,1724.9,1738.6,58145,54183
07/19/2011,17:00,1739.6,1744.2,1716.2,1722.5,65554,74229
07/20/2011,17:00,1721.2,1735.5,1714.6,1734.5,61809,61042
07/21/2011,17:00,1735.4,1738.5,1718.4,1724.0,68401,72742
07/22/2011,17:00,1723.2,1741.2,1716.7,1735.5,53837,52827
07/25/2011,17:00,1741.4,1757.8,1737.3,1748.1,71915,67510
07/26/2011,17:00,1748.3,1754.3,1741.3,1753.2,55643,52810
07/27/2011,17:00,1753.3,1762.3,1742.4,1747.4,56370,59506
07/28/2011,17:00,1747.7,1754.1,1736.3,1749.5,11946,13280
07/29/2011,17:00,1750.2,1768.2,1743.7,1760.0,68777,64603
08/01/2011,17:00,1752.9,1765.2,1738.9,1753.7,72180,71113
08/02/2011,17:00,1753.3,1795.2,1749.5,1792.9,78190,71369
08/03/2011,17:00,1793.2,1806.6,1785.1,1794.8,88093,88330
08/04/2011,17:00,1793.6,1815.6,1772.9,1779.7,136824,139016
08/05/2011,17:00,1780.4,1801.1,1774.9,1796.1,89582,90643
08/08/2011,17:00,1812.4,1854.1,1812.4,1852.5,128185,121920
08/09/2011,17:00,1850.6,1913.2,1848.4,1873.3,180948,180675
08/10/2011,17:00,1878.1,1931.7,1870.9,1926.5,135449,133485
08/11/2011,17:00,1928.7,1948.3,1865.2,1897.1,149764,161530
08/12/2011,17:00,1898.2,1901.6,1856.5,1879.9,94071,95277
08/15/2011,17:00,1877.8,1900.0,1861.5,1898.8,56830,54282
08/16/2011,17:00,1899.2,1920.7,1894.3,1919.3,76887,72592
08/17/2011,17:00,1919.2,1928.3,1912.3,1923.8,60747,60657
08/18/2011,17:00,1922.9,1962.7,1917.5,1957.4,91323,83722
08/19/2011,17:00,1957.8,2012.1,1955.2,1986.1,127747,125253
08/22/2011,17:00,1993.6,2032.4,1988.7,2030.5,115127,113539
08/23/2011,17:00,2030.9,2048.6,1956.7,1961.4,159580,177726
08/24/2011,17:00,1962.2,1987.5,1882.3,1892.2,191604,204894
08/25/2011,17:00,1883.7,1908.2,1836.1,1906.7,171568,173047
08/26/2011,17:00,1907.1,1961.7,1890.2,1961.0,122255,117419
08/29/2011,17:00,1970.7,1972.2,1908.8,1921.2,86173,93840
08/30/2011,17:00,1922.0,1975.8,1916.9,1968.6,89217,85401
08/31/2011,17:00,1968.3,1973.4,1944.3,1958.3,74858,78597
09/01/2011,17:00,1956.9,1964.3,1946.2,1959.1,63774,65221
09/02/2011,17:00,1958.6,2018.1,1957.6,2016.0,86408,80707
09/05/2011,17:00,2010.6,2039.1,2007.7,2033.5,43483,41028
09/06/2011,17:00,2036.7,2054.4,1992.5,2008.4,146425,152391
09/07/2011,17:00,2006.7,2013.9,1924.5,1950.9,142125,149449
09/08/2011,17:00,1950.2,2004.0,1946.9,2003.2,105256,100475
09/09/2011,17:00,2002.6,2019.8,1956.2,1988.9,124618,125287
09/12/2011,17:00,1992.9,1995.9,1934.7,1948.5,100323,108231
09/13/2011,17:00,1947.5,1978.2,1925.5,1967.4,87477,86149
09/14/2011,17:00,1968.0,1978.9,1942.2,1955.0,74425,77706
09/15/2011,17:00,1954.7,1960.4,1905.7,1922.4,103446,111357
09/16/2011,17:00,1921.2,1955.7,1896.1,1944.6,84154,84226
09/19/2011,17:00,1950.7,1963.6,1901.7,1912.7,83623,90204
09/20/2011,17:00,1911.6,1945.0,1902.7,1937.0,78307,76892
09/21/2011,17:00,1936.7,1950.1,1911.7,1915.6,80343,83262
09/22/2011,17:00,1913.0,1919.7,1853.9,1872.7,121255,132467
09/23/2011,17:00,1869.7,1888.6,1762.4,1791.1,159099,175951
09/26/2011,17:00,1790.7,1797.0,1665.7,1759.9,170364,179438
09/27/2011,17:00,1759.9,1809.9,1747.5,1784.9,97125,96387
09/28/2011,17:00,1783.8,1802.7,1731.2,1741.4,89297,91295
09/29/2011,17:00,1740.0,1768.6,1715.7,1747.3,82474,84641
09/30/2011,17:00,1749.0,1773.2,1738.5,1756.2,68562,69726
10/03/2011,17:00,1755.8,1797.7,1750.7,1791.0,66586,64891
10/04/2011,17:00,1793.2,1812.2,1728.3,1756.1,90009,96081
